देते है, क्योंकि घोषी यादवों की जनसंख्या उत्तर प्रदेश में कमरिया यादवों से अधिक है।	15	dete hai, kyonki ghosi yadavon ki jansankhyaa uttar pradesh mein kamriyaa yadavon se adhik hai.	15	
इस प्रकाश के बीच उन्हें एक दमकता हुआ सुन्दर भवन दिखाई पड़ा।	12	is prakaash ke bich unhen ek damaktaa hua sundar bhavan dikhai pada.	12	
इसके अतिरक्त लालकुआं जंग्स्शन भी हल्द्वानी का एक प्रमुख रेलवे स्टेशन है	12	iske atirkt laalkuaan junction bhi haldawani ka ek pramukh railway station hai	12	
यहां की जनसंख्या में पाकिस्तान से विस्थापित हुए सिंधियों का भी समावेश है जिन्हें देश के बंटवारे के बाद यहां बसाया गया था।	23	yahan ki jansankhyaa mein pakistan se visthapit huye sindhiyon ka bhi samaavesh hai jinhen desh ke batware ke baad yahan bsaya gaya tha.	23	
प्रोटीन हाइड्रोलाइसेट के कितने ही योग औषधियों के रूप में बाजार में बिकते हैं।	14	protin hydrolysate ke kitne hi yoga ausdhiyon ke rup mein bajar mein bikate hain.	14	
बैटरी का इतिहास	3	Battery ka itihaas	3	
इसलिए कुछ विद्वान् इन्हें दो पृथक् कुलों में रखने के पक्ष में भी हैं, किन्तु व्याकरणिक साम्य पर निस्सन्देह वे एक ही कुल की भाषाएँ ठहरती हैं।	27	isliye kuchh vidvaan inhen do prithak kulon mein rakhane ke paksha mein bhi hain, kintu vyaakarnik saamy par nissandeh ve ek hi kul ki bhasayen thaharti hain.	27	
सबसे नीचे की रेखा में सुधार लाने के लिए जनशक्ति का पुनर्गठन और लाभप्रदता में सुधार लाने के लिए बढ़ते हुए चाय खंड- पैक चाय के व्यापार में प्रवेश करना।	30	sabse niche ki rekha mein sudhaar lane ke liye janshakti ka punargathan aur laabhpradtaa mein sudhaar laane ke liye badhate huye chaay khand- pack chaay ke vyaapaar mein pravesh karna.	30	
कोलकाता का हिंदी रंगमंच-१	4	kolkata ka hindi rangamanch-1	4	
कार्ड को वार्षिक शुल्क 6 डॉलर के साथ लॉन्च किया गया, जो कि डिनर्स क्लब के वार्षिक	17	kaard ko vaarsik shulk 6 dolar ke saath launch kiyaa gayaa, jo ki dinars klab ke vaarshik	17	
शुल्क 1 डॉलर से कई ज्यादा था, इसलिए इसे प्रीमियम उत्पाद के रूप में देखा जाने लगा।	17	shulk 1 dollar se kai jyada tha, isliye ise premium utpaad ke rup mein dekha jane lagaa.	17	
कृत्रिम घनवाद भिन्न आकृतियों, सतहों, कॉलेज़ तत्वों, पेपर कॉले और कई मिश्रित विषयों को प्रस्तुत कर चित्रित किया जाता है।	20	kritrim ghanvaad bhinn aakritiyon, satahon, collage tatvon, paper kole aur kai mishrit visyon ko prastut kar chitrit kiya jata hai.	20	
यह मिसाइल तीन स्टेज में मार करेगी।	7	yah missile teen stage mein maar karegi.	7	
दुनिया	1	Duniya	1	
भारत की हिन्दी और मलयालम दो भिन्न परिवार की भाषाएँ हैं किन्तु भारत और इंग्लैंड जैसे दूरस्थ देशों की संस्कृत और अंग्रेजी एक ही परिवार की भाषाएँ हैं।	28	Bharat ki hindi aur malyaalam do bhinn parivaar ki bhasayen hain kintu bharat aur engaland jaise durasth deshon ki sanskrit aur angreji ek hi parivaar ki bhasayein hain.	28	
टॉम और जेरी	3	Tom and Jerry	3	
बीना बैनर्जी	2	Beena Banerjee	2	
वीणा समकालीन और संभावनाशील लेखकों की रचनाओं को समान रूप से प्रकाशित करती है।	14	veena samkaalin aur sambhavnashil lekhakon ki rachanaon ko samaan rup se prakaashit karti hai.	14	
इससे उन्हें अपने पिता के साथ तिब्बत के कई स्थानों पर जाने और उन्हें समझने का मौका मिला।	18	isse unhen apne pita ke saath tibbat ke kai sthaanon par jane aur unhen samajhane ka maukaa mila.	18	
महासागरीय धाराएं सागरीय जीवन के लिये भी महत्त्वपूर्ण होती हैं।	10	mahasaagariy dharayen saagariy jivan ke liye bhi mahattvapurn hoti hain.	10	
वासयोग्य क्षेत्र	2	vaasyogya kshetra	2	
पक्षियों की आम पक्षियों आवाज बहुत तेज पिया-ओ या मिया-ओ होती है।	12	pakshiyon ki aam pakshiyon aawaj bahut tej piya-o ya miya-o hoti hai.	12	
इस होटल का निर्माण अबुधाबी सरकार द्वारा कराया गया एवं इसका स्वामित्व भी सरकार के पास ही हैं।	18	is hotal ka nirmaan abudhaabi sarkaar dwara karaya gaya evam iska swamitv bhi sarkaar ke paas hi hain.	18	
2005 में, NBC रियलिटी टेलीविजन बॉक्सिंग सीरीज दी कॉन्टेंडर में सुगर रे लियोनार्ड के साथ वे सह-प्रस्तुतकर्ता थे।	18	2005 mein, NBC reality television boxing series the contender mein sugar ray lionard ke saath ve sah-prastutkartaa the.	18	
इसकी शैली ग्रीक-रोमन वास्तुकला है और इसके मुख्य भवन को राष्ट्रीय विरासत घोषित किया जा चुका है।	17	iski shaili greek-roman vaastukalaa hai aur iske mukhy bhavan ko rastriy viraasat ghosit kiya ja chuka hai.	17	
एक और मीरा - भगवती प्रसाद वाजपेई	7	Ek aur Meera - Bhagavati Prasad Vajpayee	7	
इस शब्द को विविध कलाकार और शैक्षिक समुदायों से जोड़ कर देखा जाता है और सामान्य तौर पर	18	is shabd ko vividh kalakaar aur shaikshik samudayon se jod kar dekha jata hai aur samanya taur par	18	
इसे एक व्यापक विशेषण के तौर पर कलाकारों, परिप्रदेश अथवा स्थितिओं के लिए प्रयुक्त किया जाता है:?	17	ise ek vyaapak vishesan ke taur par kalaakaron, paripradesh aathava sthition ke liye prayukt kiya jata hai:?	17	
राशि चक्र का यह प्रथम बिन्दु प्रतिवर्ष लगभग 50 सेकेण्ड की गति से पीछे खिसकता जाता है।	17	rashi chakra ka yah pratham bindu prativarsa lagabhaga 50 second ki gati se pichhe khisakataa jata hai.	17	
खगोलशास्त्र प्रवेशद्वार खगोलशास्त्र परियोजना	4	khagolshastra praveshdwar khagolshastra pariyojana	4	
इसकी कई जातियाँ भारत में पाई जाती हैं।	8	iski kai jaatiyaan Bharat mein pai jati hain.	8	
यात्रा के समय दिशा, वार और तिथि के कारण उत्पन्न दोषों की शांति के लिए खाए या पीए जानेवाले पदार्थ।	20	yatra ke samay disha, vaar aur tithi ke kaaran utpann doson ki shanti ke liye khaaye ya piye janwale padaarth.	20	
प्रख्यात साहित्यकार अज्ञेय ने यद्यपि कहानियां कम ही लिखीं और एक समय के बाद कहानी लिखना बिलकुल बंद कर दिया, परंतु	21	prakhyaat saahitykaar agyeya ne yadyapi kahaniyaan kam hi likhin aur ek samay ke baad kahani likhanaa bilkul band kar diya, parantu	21	
हिन्दी कहानी को आधुनिकता की दिशा में एक नया और स्थायी मोड़ देने का श्रेय भी उन्हीं को प्राप्त है।	20	hindi kahaani ko aadhuniktaa ki disha mein ek naya aur sthaayi mode dene ka shrey bhi unhin ko praapt hai.	20	
आधिकारिक यूरोप, मध्य पूर्व और अफ्रीका मुख्यालय वेस्टमिंस्टर के बेलग्राविया जिले, केंद्रीय लंदन में, बकिंघम पैलेस रोड,	17	aadhikaarik Europe, madhy purv aur Africa mukhyaalay Westminster ke belgravia jile, kendriy London mein, Buckingham Palace road,	17	
एसडब्ल्यू पर बेलग्रेव हाउस में स्थित है; अन्य यूके कार्यालय बर्गेस हिल के ससेक्स में स्थित हैं।	17	SW par belgrav house mein sthit hai; anya UK karyalay Burgess hill ke Sussex mein sthit hain.	17	
अल्मोड़ा में 27 अप्रैल 1815 को गोरखा प्रतिनिधि बमशाह और लेफ्टिनेंट कर्नल गार्डनर के बीच हुई एक संधि के बाद नेपाली	21	Almoda mein 27 April 1815 ko gorkha pratinidhi bamshah aur leftinent colonel gardener ke bich hui ek sandhi ke baad nepali	21	
शासक ने इस क्षेत्र से हट जाने को स्वीकारा और इस क्षेत्र पर ईस्ट इण्डिया कंपनी का अधिकार हो गया।	20	shaasak ne is kshetra se hat jane ko svikara aur is kshetr par east india company ka adhikaar ho gaya.	20	
उनके नृत्य और संगीत की रचनाओं के बारे में देश-विदेश में जाना जाता हैं।	14	unke nrity aur sangit ki rachanaon ke bare mein desh-videsh mein jana jata hain.	14	
21 जून 2010 को, सीरिया के एक क्लर्क और सूफी मोहम्मद अल-याकौबी ने तबीबीर टीवी के कार्यक्रम	17	21 june 2010 ko, Seria ke ek clerck aur sufi mohmmad al-yakaubi ne tabibir tv ke kaarykram	17	
सुन्नी टॉक पर घोषित किया कि भारतीय उपमहाद्वीप के मुजद्दीद अहमद रजा खान बरलेवी थे और कहा	17	sunni tok par ghosit kiya ki bharatiy upmahadvip ke mujddid ahmad rajaa khan barlevi the aur kaha	17	
कि अहलुस सुन्नत वाल जमैह के अनुयायी खान के अपने प्यार से पहचाना जाए, और उन लोगों	17	ki ahalus sunnat wal jamaih ke anuyaayi khan ke apne pyaar se phachana jaye, aur un logon	17	
के बाहर जो अहलुस सुन्नत के बाहर हैं, उनके पर उनके हमलों से पहचाना जाता है।	16	ke baahar jo ahalus sunnat ke baahar hain, unke par unke hamalon se pahchana jata hai.	16	
विक्रम को वरदान देकर वे सपरिवार अन्तध्र्यान हो गए।	9	vikram ko vardaan dekar ve saprivaar antadhryan ho gaye.	9	
इसमें स्थानीय गायों (जेबू कैटल) के लिए 1.25 किलो तथा संकर नस्ल की गायों व भैंसों के लिए 1.75 किलो अतिरिक्त् दाना दिया जाना चाहिए।	25	ismein sthaaniy gaayon (jebu kattel) ke liye 1.25 kilo tatha sankar nasla ki gaayon va bhainson ke liye 1.75 kilo atirikt dana diya jana chahiye.	25	
फिल्म निर्माता जॉय और देब उनके जेठ हैं।	8	film nirmata joy aur deb unke jeth hain.	8	
वेस्टइंडीज ए ने टॉस जीता और मैदान में चुने गए।	10	West Indies A ne toss jita aur maidaan mein chune gaye.	11	वेस्टइंडीज = West Indies (country name is proper noun and transliterated as per given instruction.)
प्रस्तुत विषय की चर्चा यहाँ सांकेतिक रूप से की जा रही है।	12	prastut visay ki charchaa yahan sanketik rup se ki ja rahi hai.	12	
इन्हीं ऑस्टियोक्लास्ट कोशिकाओं का एक विशेष प्रकार ओडोंटोक्लास्ट कोशिकायें होती हैं जो दूध के दाँतों की जड़ों को, एक उम्र के बाद,	22	inhin Osteoclast koshikaaon ka ek vishes prakaar odontoclast koshikaayen hoti hain jo dudh ke daanton ki jadon ko, ek umar ke baad,	22	
सोख कर नष्ट करने का कार्य करती हैं ताकि वे कमजोर होकर झड़ जाएँ और उनकी जगह स्थायी दाँत ले सकें।	21	sokh kar nast karne ka kaary karti hain taaki ve kamjor hokar jhad jaayen aur unki jagah sthaayi daant le saken.	21	
इसे आप रोक वही सकते।	5	ise aap rok vahi sakte.	5	
इसमें लंबे-चौड़े लान, जलाशय, फव्‍वारे और सड़कें बनी हुई हैं।	10	ismein lambe-chaude lawn, jalaashay, fav‍vaare aur sadakein bani hui hain.	10	
तनाव भी दौरा पड़ने का एक कारण बन सकता है।	10	tanaav bhi daura padane ka ek kaaran ban saktaa hai.	10	
झुकते समय उसके पैर लंबे चोगे में कहीं फँस गये और वह संतुलन खो कर गिर पड़ा।	17	jhukate samay uske pair lambe choge mein kahin fansa gaye aur vah santulan kho kar gir pada.	17	
कालान्तर में ये 'जमींदार' कहलाने लगे।	6	kalaantr mein ye 'jamindaar' kahalaane lage.	6	
साक्षात्कार	1	saakshaatkaar	1	
मेहरोत्रा, डॉ॰ एन.	3	Mehrotra, Dr॰ N.	3	
भारतीय परंपरा की पहचान : छाऊ नृत्य	7	bharatiy paramparaa ki pahchaan : chhau nritya	7	
अंग्रेजों के लिए स्थायी कॄषि का विस्तार आवश्यक था क्योंकि उससे राजस्व के स्रोंतों में वृद्धि हो सकती थी,	19	angrejon ke liye sthaayi krisi ka vistaar aavshyak tha kyonki usse raajasv ke sronton mein vriddhi ho sakti thi,	19	
निर्यात के लिए फ़सल पैदा हो सकती थी और एक स्थायी, सुव्यवस्थित समाज की स्थापना हो सकती थी।	18	niryaat ke liye fasal paidaa ho sakti thi aur ek sthaayi, suvyavsthit samaaj ki sthaapanaa ho sakti thi.	18	
इस विरोध के प्रकट होने के बाद, दोनों स्थितियों में समन्वय होता है।	13	is virodh ke prakat hone ke baad, donon sthitiyon mein samanvya hota hai.	13	
स्विफ्ट का सिद्धांत क्लब के काल्पनिक लेखक, मार्टिनस स्क्रिबलेरस की यादों के लेखन से प्रेरित है।	16	swift ka siddhaant club ke kaalpanik lekhak, Martinus Scriblerus ki yaadon ke lekhan se prerit hai.	16	
अमेरिकन एक्सप्रेस के अधिकारियों 1946 के शुरुआत में ही ट्रैवल चार्ज कार्ड लॉन्च करने की चर्चा की, लेकिन डिनर्स क्लब के मार्च 1950 में	24	american express ke adhikaariyon 1946 ke shuruaat mein hi travel charge card launch karne ki charchaa ki, lekin dinners club ke march 1950 mein	24	
उनका कार्ड लॉन्च करने तक वे इसे अस्तित्व में नहीं ला पाए और उसके बाद अमेरिकन एक्सप्रेस गंभीरता से इस पर सोचने लगा।	23	unkaa card launch karne tak ve ise astitv mein nahin la paye aur uske baad american exspress gambhirtaa se is par sochane lagaa.	23	
इसके भीतर आंतरिक गर्भगृह में मुख्य देवताओं की मूर्तियां स्थापित हैं।	11	iske bhitar aantarik garbhgriha mein mukhya devtaaon ki murtiyaan sthaapit hain.	11	
10 प्रतिनिधि कहानियाँ (किताबघर प्रकाशन, नयी दिल्ली)	7	10 pratinidhi kahaniyaan (kitaabghar prakashan, nayi delhi)	7	
भारतीय दर्शन	2	bharatiy darshan	2	
2005 तक लगभग 500 लोगों ने पुमोरी की सफल चढ़ाई की है लेकिन इस सफलता को पाने के लिए 42 लोगो ने अपना जीवन खोया है।	26	2005 tak lagabhaga 500 logon ne pumori ki safal chdhai ki hai lekin is safalataa ko pane ke liye 42 logo ne apna jivan khoyaa hai.	26	
सामान्य व्यक्ति के लिए यह क्रिया उसकी उम्र के वर्षों में 5 जोड़ने तक करने पर पूर्ण लाभ होता है।	20	saamaany vyakti ke liye yah kriya uski umar ke varson mein 5 jodnae tka karne par purna laabh hota hai.	20	
बिल के अनुसार 'संगठित सांप्रदायिक और लक्ष्यित हिंसा का होना भारत के संविधान के अनुच्छेद ३५५ के अर्थ के अंतर्गत आंतरिक अशांति गठित करेगा और	25	bil ke anusaar 'sangathit sampradayik aur lakshyit hinsa ka hona bharat ke samvidhan ke anuchchhed 355 ke artha ke antargat aantarik ashanti gathit karegaa aur	25	
केंद सरकार इसके अधीन उल्लिखित कर्तव्यों के अनुसार ऐसे उपाय कर सकेगी जो मामले की प्रकृति और परिस्थितियों के संबंध में इस प्रकार अपेक्षित हो।	25	kendra sarkaar iske adhin ullikhit kartvyon ke anusaar aise upaay kar sakegi jo maamale ki prakriti aur paristhitiyon ke sambandh mein is prakaar apekshit ho.	25	
यहीं से उनके जीवन की दशा और दिशा दोनों में परिवर्तन प्रारम्भ हुआ।	13	yahin se unke jivan ki dashaa aur dishaa donon mein parivartn prarambh hua.	13	
उन्हीं में से एक हरा क्रिस्टल भी है, जिसने किले का निर्माण कर सुपरमैन का संपर्क उसके माता-पिता से करवाया था।	21	unhin mein se ek haraa crystal bhi hai, jisne kile ka nirmaan kar suparman ka sampark uske mata-pita se karvaya tha.	21	
परन्तु लोग इसे नशा नहीं मानते क्योंकि इस पदार्थ को छोड़ने के कोई अपनयन लक्षण नहीं होने	17	parantu log ise nashaa nahin maanate kyonki is padaarth ko chhodane ke koi apanayan lakshan nahin hone	17	
व अपराध का कारण नहीं बनने के कारण कानून भी इसे नशो की श्रेणी में नहीं रखता।	17	va apraadh ka kaaran nahin banane ke kaaran kaanun bhi ise nasho ki shreni mein nahin rakhtaa.	17	
इस विस्फोट ने बहरी सरकार पर भले ही असर न किया हो परन्तु समूचे देश में अद्भुत जन-जागरण का काम अवश्य किया।	22	is visfota ne bahari sarkaar par bhale hi asar n kiya ho parantu samuche desh mein adbhut jan-jaagaran ka kam avshay kiya.	22	
इसे सन २००६ में बाज़ार में उपलब्ध कराया गया।	9	ise san 2006 mein baajar mein uplbadh karaya gaya.	9	
इससे असभ्य लैटिन आ गयी और तीव्र रोमानीकरण की अवधि शुरू हुई, जिसने प्रोटो रोमानियन लोगों को जन्म दिया.	19	isse asabhy latin aa gayi aur tivra romanikaran ki avadhi shuru hui, jisne proto romaaniyan logon ko janma diya.	19	
यह पर्यटक के आराम और बजट को ध्यान में रखते हुए कई प्रकार के होटल हैं।	16	yah paryatak ke aaraam aur budget ko dhyaan mein rakhte hue kai prakaar ke hotal hain.	16	
तेय्यम के निष्पादक समाज की निछ्ली जातियों के सदस्य होते हैं और उनकी इस कलारूप में खास योगदान है।	19	Theyyam ke nispaadak smaaaj ki nichhali jaatiyon ke sadasy hote hain aur unki is kalaarup mein khaas yogadaan hai.	19	
आगे चलकर यह गोदावरी नदी में मिल जाती है।	9	aagae chalkar yah Godavari nadi mein mil jati hai.	9	
पश्चिम की ओर दो इस से भी ऊँचे पहाड़ हैं - कोन्गुर ताग़ (७,६४९ मीटर) और मुज़ताग़ अता	18	pashchim ki or do is se bhi oonche pahaad hain - Kongur Tung (7,649 meter) aur Mujtag Ata	18	
(७,५४६ मीटर) - हालांकि बहुत से भूवैज्ञानिक इन्हें कुनलुन की बजाए पामीर पर्वतों का हिस्सा मानते हैं।	17	(7,546 meter) - halanki bahut se bhuvaigyanik inhen Kunlun ki bajaaye paamir parvaton ka hissaa maanate hain.	17	
आज मुस्लिम मराठी लेखत मुस्लिम समुदाय के मुद्दे जैसे अशिक्षा, बेरोजगारी, बहुविवाह और बच्चों के अधिकार की बातें करते हैं.	20	aaj muslim marathi lekhat muslim samuday ke mudde jaise ashikshaa, berojgaari, bahuvivaah aur bachchon ke adhikaar ki baatein karte hain.	20	
तो इसमें बुराई क्या है?	5	to ismein buraai kya hai?	5	
हालाकी इसके प्रबंधन का काम केम्पिन्सकी समूह करता है।	9	haalaaki iske prabandhan ka kaam kempinski samuh kartaa hai.	9	
खान का यह विचार अन्य सुधारकों सैयद अहमद खान और उबायदुल्ला उबादी सुहरवर्दी के समान था।	16	khan ka yah vichaar anya sudhaarakon Syed Ahmad Khan aur ubaydullaa ubadi suharvardi ke samaan tha.	16	
जूनागढ़ का वणझारी चौक में जब वे गाती, तो ऐसा शमां बंधता था कि पूछो ही मत।	17	junagadh ka vanjhaari chauk mein jab ve gaati, to aisa shamaan bandhataa tha ki puchho hi mat.	17	
मोर, को संस्कृत में मयूर कहते हैं, भारत में अक्सर इसे परंपराओं, मंदिर में चित्रित कला, पुराण, काव्य, लोक संगीत में जगह मिली है।	24	mor, ko sanskrit mein mayur kahte hain, bharat mein aksar ise paramparaaon, mandir mein chitrit kalaa, puraan, kaavy, lok sangit mein jagah mili hai.	24	
आँखें डेविड धवन द्वारा निर्देशित 1993 में बनी हिन्दी भाषा की एक्शन कॉमेडी फिल्म है।	15	Aankhein David Dhawan dwara nirdeshit 1993 mein bni hindi bhasa ki action comedy film hai.	15	
है यह नगर खरगोन से 50 की।	7	hai yah nagar Khargone se 50 ki.	7	
यह कुमाऊं रेजिमेंट का मार्चिंग गीत भी है।	8	yah Kumaon Regiment ka marching geet bhi hai.	8	
शचीन्द्र नाथ सान्याल, जब जेल में थे तभी लिखित रूप से अपने किये पर पश्चाताप प्रकट करते	17	Shachindra Nath Sanyal, jab jail mein the tabhi likhit rup se apne kiye par pshchaataap prakat karte	17	
हुए भविष्य में किसी भी क्रान्तिकारी कार्रवाई में हिस्सा न लेने का वचन दे चुके थे।	16	hue bhavisya mein kisi bhi kraantikaari kaarrwai mein hissaa na lene ka vachan de chuke the.	16	
कालिदास के 'शाकुंतलम्' में अनसूया नाम की शकुंतला की एक सखी भी कही गई है।	15	Kaalidas ke 'shaakuntalam' mein ansuyaa naam ki shakuntalaa ki ek sakhi bhi kahi gai hai.	15	
कुछ लोगों के विचार में बेकन ने इसका मार्गसंकेत किया, परन्तु बहुमत डेकार्ट को इसका स्थापक मानता है।	18	kuch logon ke vichar mein Beckon ne iska maargsanket kiya, prantu bahumat Decart ko iska sthapak maanta hai.	18	
इसके सिवा इतिहास का ध्येयविशेष यथावत् ज्ञान प्राप्त करना है।	10	iske siva itihas ka dhyeyvishesh yathavat gyaan praapt karna hai.	10	
चिरंजीलाल पालीवाल,भारत के उत्तर प्रदेश की प्रथम विधानसभा सभा में विधायक रहे।	12	Chiranjilal Paliwal,Bharat ke Uttar Pradesh ki pratham vidhansabha sabha mein vidhayak rahe.	12	
घर की सफाई के साथ साथ नए वर्ष के लिए नए कपड़े भी खरीदे जाते हैं।	16	ghar ki safai ke saath saath naye varsh ke liye naye kapde bhi kharide jaate hain.	16	
1 जुलाई, 1876 को भारत यूनीवर्सल पोस्टल यूनियन का सदस्य बना तथा भारत में पहली बार वर्ष 1766 में	19	1 July, 1876 ko Bharat Universal Postal Union ka sadasya bana tatha Bharat mein pahli baar varsh 1766 mein	19	
डाक व्‍य‍वस्‍था की शुरूआत की गई, वर्तमान में भारतीय डाक विभाग की स्थिति इस प्रकार से है 150 वर्षों	19	daak vyavstha ki shuruaat ki gai, vartmaan mein bhartiya daak vibhaag ki sthiti is prakaar se hai 150 varshon	19	
से अधिक पुरानी इस संस्था में डेढ़ लाख से अधिक पोस्ट ऑफिस है जिनमें से 89.87% ग्रामीण क्षेत्रों में	19	se adhik puraani is sanstha mein dedh lakh se adhik post office hai jinmen se 89.87% gramin kshetron mein	19	
है तथा औसतन 21.23 वर्ग किलोमीटर में यह लगभग 8086 जनसंख्या को अपनी सेवाएं प्रदान करता है।	17	hai tatha austan 21.23 varg kilometer mein yah lagbhag 8086 jansankhya ko apni sevayen pradaan karta hai.	17	
इंडिया टीवी	2	India TV	2	
इस सिद्धान्त के स्थान पर १९वीं शताब्दी के मध्य में 'ऊष्मा का यांत्रिक सिद्धान्त' प्रतिपादित किया गया।	17	is siddhant ke sthaan par 19vin shatabdi ke madhya mein 'ooshmaa ka yaantrik siddhant' pratipaadit kiya gaya.	17	
इसे अमोनिया गैस तथा सल्फ्यूरिक अम्ल की अभिक्रिया द्वारा तैयार करते हैं।	12	ise amonia gais tatha salfyurik aml ki abhikriya dvara taiyar karte hain.	12	
स्कैनिया (स्वीडिश भाषा में ) स्वीडन के २५ गैर-प्रशसनिक प्रान्तों में से दक्षिणतम प्रान्त है, जहां स्कैंडिनेवियाई प्रायद्वीप की दक्षिणतम छोर पर एक प्रायद्वीप सहित कुछ द्वीप भी हैं।	29	Scania (Swedish bhasha mein ) Sweden ke 25 gair-prashaasnik praanton mein se dakshintam praant hai, jahan Scandinavia praaydweep ki dakshintam chhor par ek praaydweep sahit kuch dweep bhi hain.	29	
में परिणत हो जाता है-	5	mein parinat ho jaata hai-	5	
रही उनकी उपस्थिति की बात, तो संसार के हर कोने में उनका वास है, इसलिए वे अप्रत्यक्ष रूप से उस महायज्ञ में भी उपस्थित रहेंगे।	25	rahi unki upsthiti ki baat, to sansaar ke har kone mein unka vaas hai, isliye ve apratyaksh roop se us mahayagya mein bhi upsthit rahenge.	25	
कंपनी फुटकर बिक्री और कैटलॉग कंपनी के आदर्श टाआऑंप्प्शूण १९७३में खरीदा है और तब इसे १९८१	16	kampani futkar bikri aur kaitlog kampni ke aadarsh TAOAPHUN 1973 mein kharida hai aur tab ise 1981	17	१९७३में = १९७३ में Space should be come between "1973" and "mein".
में बेच रूप में सिर्फ अस्थायी स्टाफिंग बाजार गहिरे था में १९७६जनशक्ति पार्कर हासिल कर ली।	16	mein bech roop mein sirf asthaayi staafing bazaar gahire tha mein 1976 janshakti Parker haasil kar li.	17	१९७६जनशक्ति = १९७६ जनशक्ति Space should be come between "1976" and "janshakti".
उपनिषदों की कथाऐ - आचार्य विश्व प्रकाश	7	upnishadon ki kathaayen - Acharya Vishwa Prakash	7	
उनके चौधरी देवी लाल और ओमप्रकाश चौटाला जैसे राजनेताओं के साथ अच्छे संबंध थे।	14	unke Chaudhari Devi Lal aur Omprakash Chautala jaise raajnetaon ke saath achche sambandh the.	14	
बलवान	1	Balwaan	1	
कमलपुर रेलवे स्टेशन ढाका में केंद्रीय रेलवे स्टेशन है।	9	Kamalpur Railway Station Dhaka mein kendriya railway station hai.	9	
जाड़ा देकर बुखार आता है और अनियमित ढंग से घटता-बढ़ता है।	11	jaadaa dekar bukhaar aata hai aur aniyamit dhang se ghatataa-badhataa hai.	11	
गुण: प्रगतिशील, मूल, स्वतंत्र, मानवीय	5	Gun: pragatisheel, mool, svatantra, maanviya	5	
इस समस्या के समाधान संयोग से प्रथम विश्व युद्ध के दौरान उत्पन्न हुई अन्य समस्याओं का कारक बन गया।	19	is samasya ke samadhan sanyog se pratham vishwa yuddha ke dauran utpann hui anya samsyaon ka kaarak ban gaya.	19	
उबुद मध्य बाली में नगर है।	6	Ubud madhya Bali mein nagar hai.	6	
मनुष्य में अपने श्रेष्ठ व्यक्तियों का अनुकरण करने का स्वाभाविक गुण है।	12	manushya mein apne shreshth vyaktiyon ka anukaran karne ka swabhavik gun hai.	12	
कंपनी की क्रिएटिव टीम - जिसमे जेफरी बीन और कैल्विन क्लाइन के डिज़ाइनर्स पहले से ही शामिल थे - के आखरी सदस्य थे, युवा डिज़ाइनर - टॉम फोर्ड.	28	kampani ki kriyetiv teem - jismen Geoffrey Beene aur Calvin Klein ke dizainars pahle se hi shaamil the - ke aakhri sadasya them yuva dizaainar - Tom Ford.	28	
तान्गूत लोग तिब्बती लोगों से सम्बंधित माने जाते हैं और उन्होंने चीनी लोगों का पड़ोसी होने के बावजूद चीनी संस्कृति नहीं अपनाई।	22	tangot log tibbati logon se sambandhit maane jaate hain aur unhone chini logon ka padosi hone ke baavjud chini sanskruti nahi apnai.	22	
द फाइनल कट को मार्च, 1983 में जारी किया गया, जो ब्रिटेन में सीधे #1 पर गया और अमेरिका में #6 पर.	22	The Final Cut ko March, 1983 mein jaari kiya gaya, jo Britain mein sidhe #1 par gaya aur America mein #6 par.	22	
HMBP स्टील प्लांट, खनिकर्म, क्रेन, क्रशर, सीमेंट, एल्युमीनियम, स्पेस रिसर्च, नुक्लेअर पावर इत्यादि में इस्तेमाल होने वाले उपकरणों को डिज़ाइन देती है और उनका उत्पादन करती है।	27	HMBP Steel Plant, khanikarm, kren, krashar, siment, alyuminium, spes, resarch, nuklear paavar ityaadi mein istemaal hone vaale upkaranon ko dizain deti hai aur unka utpaadan karti hai.	27	
चलने में कठिनाई	3	chalne mein kathinai	3	
इसी आलोक के कारण गाँधी जी ने दक्षिण-अफ्रीका और भारत में जो जन-आन्दोलन चलाए उन्होंने सम्पूर्ण समाज में नई जागृति, नई चेतना और नया संकल्प भर दिया।	27	isi aalok ke kaaran Gandhi ji ne dakshin-Africa aur Bharat mein jo jan-aandolan chalaye unhone sampurn samaaj mein nayi jaagruti, nayi chetna aur naya sankalp bhar diya.	27	
यह संस्कृत तथा भारतविद्या से सम्बन्धित स्तरीय पुस्तकों के प्रकाशन के लिये विख्यात है।	14	yah sanskrut tatha bharatvidya se sambandhit stariya pustakon ke prakashan ke liye vikhyaat hai.	14	
अनुपम खेर	2	Anupam Kher	2	
लोककथाओं के अनुसार इस गाँव के निवासियों को यह अजगर बहुत परेशान किया करता था।	15	lokakathaon ke anusar is gaanv ke nivaasiyon ko yah ajgar bahut pareshan kiya karta tha.	15	
क्रियाओं के माध्यम से जो हम स्वयं करते हैं।	9	kriyaon ke madhyam se jo ham svayam karte hain.	9	
मनुष्य के भोगेच्छुक मन और नैतिक मन में प्राय: संघर्ष चलता रहता है।	13	manushya ke bhogechchhuk man aur naitik man mein praayah sangharsh chalta rahta hai.	13	
